2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.9179,2.91792,2.91791,2.91792,2.91793,2.91792,2.91792,2.91794,2.91793,3.01192,3.20325,4.50513,5.15577,6.36466,7.0153,7.57293,
2.93291,2.93292,2.93292,2.93293,2.93293,2.93293,2.93292,2.93295,2.93293,3.01603,3.34618,4.56666,5.2987,6.43782,7.08845,7.5763,
2.92492,2.92494,2.92493,2.92494,2.92495,2.92494,2.92494,2.92496,2.92495,2.99881,3.29297,4.52249,5.24549,6.4027,7.05333,7.55927,
2.91853,2.91855,2.91854,2.91856,2.91856,2.91855,2.91855,2.91857,2.91856,2.98503,3.2504,4.48716,5.20292,6.3746,7.02523,7.54565,
