3.25909,3.25911,3.2591,3.25912,3.25912,3.25911,3.25911,3.25913,3.25912,3.2591,3.91661,4.90852,5.94764,6.96659,7.78792,8.47235,
3.06006,3.06008,3.06007,3.06009,3.06009,3.06008,3.06008,3.0601,3.06009,3.06008,3.38884,3.98527,5.02887,6.05343,6.93763,7.65461,
2.99372,2.99374,2.99373,2.99375,2.99375,2.99374,2.99374,2.99376,2.99375,2.99373,3.21292,3.67752,4.72261,5.74905,6.6542,7.38204,
2.96055,2.96057,2.96056,2.96057,2.96058,2.96057,2.96057,2.96059,2.96058,2.96056,3.12496,3.52364,4.56948,5.59685,6.51249,7.24575,
2.94065,2.94066,2.94066,2.94067,2.94067,2.94067,2.94066,2.94069,2.94067,2.94066,3.07218,3.43132,4.47761,5.50554,6.42746,7.16398,
2.92738,2.9274,2.92739,2.9274,2.92741,2.9274,2.92739,2.92742,2.92741,2.92739,3.03699,3.36977,4.41635,5.44466,6.37077,7.10946,
2.94317,2.94319,2.94318,2.9432,2.9432,2.94319,2.94319,2.94321,2.9432,2.94319,3.03714,3.45342,4.50022,5.51916,6.43929,7.17953,
2.93291,2.93292,2.93292,2.93293,2.93293,2.93293,2.93292,2.93295,2.93293,2.93292,3.01513,3.40449,4.45145,5.4718,6.39529,7.1367,
2.92492,2.92494,2.92493,2.92494,2.92495,2.92494,2.92494,2.92496,2.92495,2.92493,2.99801,3.36644,4.41352,5.43497,6.36108,7.10339,
2.91853,2.91855,2.91854,2.91856,2.91856,2.91855,2.91855,2.91857,2.91856,2.91854,2.98432,3.336,4.38318,5.4055,6.3337,7.07674,
