9.32117,9.32118,9.32122,9.32118,9.32122,9.32119,9.32119,9.32119,9.3212,9.3212,9.32121,9.32119,9.3212,9.32119,9.32118,9.42625,
9.40963,9.40964,9.40967,9.40964,9.40968,9.40965,9.40965,9.40965,9.40966,9.40966,9.40966,9.40965,9.40966,9.40965,9.40964,9.72479,
9.33039,9.33041,9.33043,9.3304,9.33042,9.33041,9.33041,9.33041,9.33041,9.33041,9.33042,9.3304,9.33041,9.3304,9.33039,9.5405,
9.4276,9.42762,9.42764,9.42761,9.42763,9.42762,9.42762,9.42762,9.42762,9.42762,9.42763,9.42761,9.42762,9.46021,9.59398,9.86093,
9.40631,9.40633,9.40636,9.40632,9.40635,9.40633,9.40633,9.40633,9.40634,9.40634,9.40635,9.40633,9.40634,9.43241,9.53942,9.77399,
9.45846,9.45848,9.45851,9.45847,9.45851,9.45848,9.45849,9.45849,9.45849,9.45849,9.4585,9.45848,9.45849,9.50195,9.68031,9.9487,
9.43885,9.43887,9.4389,9.43886,9.43889,9.43887,9.43887,9.43887,9.43888,9.43888,9.43889,9.43887,9.43888,9.47613,9.629,9.87406,
9.42414,9.42416,9.42419,9.42415,9.42419,9.42416,9.42416,9.42416,9.42417,9.42417,9.42418,9.42416,9.42417,9.45676,9.59052,9.81808,
9.4127,9.41272,9.41275,9.41271,9.41274,9.41272,9.41272,9.41272,9.41273,9.41273,9.41273,9.41272,9.41273,9.4417,9.5606,9.77455,
9.40355,9.40356,9.40359,9.40356,9.40359,9.40357,9.40357,9.40357,9.40357,9.40357,9.40358,9.40356,9.40357,9.42965,9.53666,9.73972,
