10.5983,10.5983,10.5983,10.5983,10.5983,10.5984,10.5983,10.5984,10.5983,10.5983,10.5984,10.5983,10.5983,10.5983,10.5983,10.5983,
10.0385,10.0385,10.0386,10.0386,10.0386,10.0386,10.0386,10.0386,10.0385,10.0386,10.0386,10.0385,10.0385,10.0385,10.0385,10.0385,
9.85191,9.85196,9.85197,9.85198,9.85198,9.85199,9.85197,9.852,9.85196,9.85197,9.852,9.85195,9.85194,9.85194,9.85194,9.85196,
9.75862,9.75866,9.75867,9.75869,9.75869,9.75869,9.75868,9.7587,9.75867,9.75867,9.75871,9.75865,9.75864,9.75865,9.75864,9.75866,
9.70264,9.70269,9.7027,9.70271,9.70271,9.70271,9.7027,9.70273,9.7027,9.7027,9.70273,9.70268,9.70267,9.70267,9.70267,9.70269,
9.64045,9.6405,9.6405,9.64052,9.64051,9.64052,9.64051,9.64053,9.6405,9.6405,9.64054,9.64048,9.64047,9.64048,9.64047,9.64049,
9.81993,9.81998,9.81998,9.81999,9.81999,9.82,9.81999,9.82001,9.81998,9.81998,9.82002,9.81996,9.81995,9.81996,9.81995,9.81997,
9.73996,9.74001,9.74001,9.74003,9.74002,9.74003,9.74002,9.74005,9.74001,9.74001,9.74005,9.73999,9.73998,9.73999,9.73999,9.74001,
9.71094,9.71098,9.71099,9.711,9.711,9.71101,9.71099,9.71102,9.71099,9.71099,9.71103,9.71097,9.71096,9.71097,9.71096,9.71098,
9.68772,9.68776,9.68777,9.68778,9.68778,9.68779,9.68777,9.6878,9.68777,9.68777,9.68781,9.68775,9.68774,9.68775,9.68774,9.68776,
