9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.45386,9.4539,9.45391,9.45392,9.45392,9.45392,9.45391,9.45394,9.45391,9.45391,9.45395,9.45389,9.45388,9.45389,9.45388,9.4539,
9.4894,9.48944,9.48946,9.48946,9.48947,9.48946,9.48945,9.48948,9.48946,9.48945,9.48949,9.48943,9.48943,9.48943,9.48942,9.48944,
9.48807,9.48811,9.48813,9.48813,9.48813,9.48813,9.48812,9.48815,9.48812,9.48812,9.48815,9.4881,9.48809,9.4881,9.48809,9.48811,
9.48703,9.48707,9.48709,9.48709,9.4871,9.48709,9.48708,9.48711,9.48709,9.48708,9.48712,9.48706,9.48706,9.48706,9.48705,9.48707,
9.49366,9.49371,9.49372,9.49372,9.49373,9.49373,9.49372,9.49375,9.49372,9.49371,9.49375,9.49369,9.49369,9.4937,9.49369,9.49371,
