2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.1101,5.14027,6.08734,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.1101,5.14027,6.08734,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.1101,5.14027,6.08734,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.1101,5.14027,6.08734,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.1101,5.14027,6.08734,6.83688,
2.87209,2.87211,2.8721,2.87212,2.87212,2.87211,2.87211,2.87213,2.87212,2.8721,2.87213,3.11649,4.16457,5.19475,6.14119,6.8805,
2.87051,2.87053,2.87052,2.87054,2.87054,2.87053,2.87053,2.87055,2.87054,2.87052,2.87055,3.1087,4.15679,5.18697,6.1335,6.87427,
2.85827,2.85829,2.85828,2.85829,2.8583,2.85829,2.85829,2.85831,2.8583,2.85828,2.85831,3.06669,4.11091,5.1299,6.08069,6.82677,
2.85858,2.85859,2.85859,2.8586,2.85861,2.8586,2.85859,2.85862,2.85861,2.85859,2.85861,3.06617,4.11082,5.13105,6.08143,6.82789,
2.85882,2.85884,2.85883,2.85885,2.85885,2.85884,2.85884,2.85886,2.85885,2.85883,2.85886,3.06575,4.11075,5.13197,6.08202,6.82879,
