2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.23365,5.20995,6.1211,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.23365,5.20995,6.1211,6.83688,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86107,3.06201,4.23365,5.20995,6.1211,6.83688,
2.87762,2.87764,2.87763,2.87764,2.87765,2.87764,2.87764,2.87766,2.87765,2.87763,2.87766,3.14372,4.31536,5.29166,6.18653,6.90231,
2.8743,2.87432,2.87431,2.87433,2.87433,2.87432,2.87432,2.87434,2.87433,2.87431,2.87434,3.12738,4.29902,5.27532,6.17344,6.88923,
2.87209,2.87211,2.8721,2.87212,2.87212,2.87211,2.87211,2.87213,2.87212,2.8721,2.87213,3.11649,4.28812,5.26442,6.16472,6.8805,
2.87051,2.87053,2.87052,2.87054,2.87054,2.87053,2.87053,2.87055,2.87054,2.87052,2.87055,3.1087,4.28034,5.25664,6.15849,6.87427,
2.86933,2.86934,2.86934,2.86935,2.86936,2.86935,2.86934,2.86937,2.86936,2.86934,2.86936,3.10287,4.27451,5.2508,6.15381,6.8696,
2.86841,2.86842,2.86842,2.86843,2.86843,2.86843,2.86842,2.86845,2.86843,2.86842,2.86844,3.09833,4.26997,5.24627,6.15018,6.86596,
2.86767,2.86769,2.86768,2.86769,2.8677,2.86769,2.86769,2.86771,2.8677,2.86768,2.8677,3.0947,4.26633,5.24263,6.14727,6.86306,
