9.32117,9.32118,9.32122,9.32118,9.32122,9.32119,9.32119,9.32119,9.3212,9.3212,9.32121,9.32119,9.3212,9.32119,9.32118,9.42625,
9.35434,9.35435,9.35439,9.35435,9.35439,9.35436,9.35436,9.35436,9.35437,9.35437,9.35438,9.35436,9.35437,9.35436,9.35435,9.5382,
9.34329,9.3433,9.34333,9.34329,9.34334,9.3433,9.34331,9.34331,9.34331,9.34331,9.34332,9.3433,9.34331,9.3433,9.34329,9.50088,
9.33776,9.33777,9.3378,9.33776,9.33781,9.33778,9.33778,9.33778,9.33778,9.33778,9.33779,9.33778,9.33778,9.33778,9.33776,9.48222,
9.33444,9.33445,9.33449,9.33445,9.33449,9.33446,9.33446,9.33446,9.33447,9.33447,9.33447,9.33446,9.33447,9.33446,9.33445,9.47103,
9.33223,9.33224,9.33228,9.33224,9.33228,9.33225,9.33225,9.33225,9.33226,9.33226,9.33226,9.33225,9.33226,9.33225,9.33224,9.46356,
9.30932,9.30934,9.30937,9.30933,9.30937,9.30934,9.30935,9.30935,9.30935,9.30935,9.30936,9.30934,9.30935,9.30934,9.30933,9.4219,
9.31081,9.31082,9.31085,9.31081,9.31085,9.31083,9.31083,9.31083,9.31083,9.31083,9.31084,9.31082,9.31083,9.31082,9.31081,9.42244,
9.31196,9.31197,9.312,9.31196,9.312,9.31198,9.31198,9.31198,9.31198,9.31198,9.31199,9.31197,9.31198,9.31198,9.31197,9.42287,
9.31288,9.31289,9.31292,9.31289,9.31293,9.3129,9.3129,9.3129,9.3129,9.3129,9.31291,9.3129,9.31291,9.3129,9.31289,9.4232,
