2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.86104,2.86105,2.86105,2.86106,2.86106,2.86105,2.86105,2.86108,2.86106,2.86105,2.86726,4.16915,4.81979,6.12172,6.77235,7.42302,
2.85366,2.85368,2.85367,2.85369,2.85369,2.85368,2.85368,2.8537,2.85369,2.85367,2.85989,4.15828,4.80716,6.1056,6.75448,7.2966,
2.85472,2.85473,2.85473,2.85474,2.85475,2.85474,2.85473,2.85476,2.85474,2.85473,2.86094,4.15983,4.80897,6.1079,6.75703,7.31466,
2.85551,2.85552,2.85552,2.85553,2.85554,2.85553,2.85552,2.85555,2.85553,2.85552,2.86173,4.161,4.81032,6.10963,6.75895,7.32821,
2.85612,2.85614,2.85613,2.85614,2.85615,2.85614,2.85614,2.85616,2.85615,2.85613,2.86235,4.1619,4.81137,6.11097,6.76044,7.33874,
2.85661,2.85663,2.85662,2.85664,2.85664,2.85663,2.85663,2.85665,2.85664,2.85662,2.86284,4.16263,4.81221,6.11205,6.76163,7.34717,
