9.18019,9.18024,9.18023,9.18028,9.18022,9.18028,9.18024,9.18029,9.18023,9.18024,9.18028,9.18023,9.18022,9.18022,9.18021,9.18024,
9.32946,9.32951,9.32951,9.32954,9.32951,9.32954,9.32952,9.32956,9.32951,9.32952,9.32955,9.3295,9.32949,9.32949,9.32949,9.32951,
9.37922,9.37927,9.37927,9.37929,9.37928,9.37929,9.37927,9.37931,9.37927,9.37927,9.37931,9.37926,9.37925,9.37925,9.37924,9.37927,
9.4041,9.40414,9.40415,9.40417,9.40416,9.40417,9.40415,9.40419,9.40415,9.40415,9.40419,9.40413,9.40412,9.40413,9.40412,9.40414,
9.53844,9.53848,9.5385,9.53851,9.53852,9.53851,9.5385,9.53853,9.5385,9.5385,9.53853,9.53848,9.53847,9.53848,9.53847,9.53849,
9.52849,9.52853,9.52855,9.52856,9.52856,9.52856,9.52855,9.52858,9.52855,9.52855,9.52858,9.52853,9.52852,9.52853,9.52851,9.52854,
9.52138,9.52143,9.52144,9.52145,9.52146,9.52145,9.52144,9.52147,9.52144,9.52144,9.52147,9.52142,9.52141,9.52142,9.52141,9.52143,
9.47874,9.47878,9.47879,9.4788,9.4788,9.4788,9.47879,9.47882,9.47879,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.46215,9.4622,9.4622,9.46222,9.46221,9.46222,9.46221,9.46224,9.4622,9.4622,9.46224,9.46218,9.46218,9.46218,9.46217,9.46219,
9.46381,9.46385,9.46386,9.46388,9.46387,9.46387,9.46386,9.4639,9.46386,9.46386,9.4639,9.46384,9.46383,9.46384,9.46383,9.46385,
