6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.23203,6.22368,6.22649,7.52005,8.29608,8.27873,8.2614,8.24406,8.87796,8.21618,8.84332,8.75074,8.79427,9.32119,9.37371,9.47878,
6.16753,6.15919,6.15828,7.23146,8.21057,8.19323,8.17589,8.15854,8.78545,8.33849,8.54277,8.65822,8.70176,9.24118,9.27419,9.37927,
6.18365,6.17531,6.17533,7.3036,8.23195,8.2146,8.19727,8.17992,8.80858,8.30791,8.61791,8.68135,8.72489,9.26118,9.29907,9.40414,
6.19333,6.18498,6.18556,7.34689,8.24478,8.22743,8.21009,8.19275,8.82245,8.28957,8.66299,8.69523,8.73877,9.27318,9.314,9.41907,
6.16753,6.15919,6.15828,7.23146,8.21057,8.19323,8.17589,8.15854,8.78545,8.33849,8.54277,8.65822,8.70176,9.24118,9.27419,9.37927,
6.17674,6.1684,6.16802,7.27268,8.22279,8.20544,8.1881,8.17076,8.79867,8.32102,8.58571,8.67144,8.71498,9.25261,9.28841,9.39348,
6.15946,6.15112,6.14975,7.19538,8.19989,8.18254,8.1652,8.14786,8.77389,8.35378,8.50521,8.64666,8.6902,9.23118,9.26175,9.36683,
6.16753,6.15919,6.15828,7.23146,8.21057,8.19323,8.17589,8.15854,8.78545,8.33849,8.54277,8.65822,8.70176,9.24118,9.27419,9.37927,
6.17398,6.16563,6.1651,7.26032,8.21912,8.20178,8.18444,8.1671,8.7947,8.32626,8.57283,8.66748,8.71101,9.24918,9.28414,9.38922,
