9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.47874,9.47878,9.4788,9.4788,9.47881,9.4788,9.47879,9.47882,9.4788,9.47879,9.47883,9.47877,9.47876,9.47877,9.47876,9.47878,
9.42898,9.42903,9.42903,9.42905,9.42903,9.42904,9.42904,9.42907,9.42903,9.42903,9.42907,9.42901,9.429,9.42901,9.429,9.42902,
9.36678,9.36683,9.36683,9.36685,9.36683,9.36685,9.36684,9.36687,9.36683,9.36683,9.36687,9.36681,9.36681,9.36681,9.36681,9.36683,
9.32946,9.32952,9.32951,9.32954,9.32951,9.32954,9.32952,9.32956,9.32951,9.32951,9.32955,9.3295,9.32949,9.32949,9.32949,9.32951,
9.35434,9.35439,9.35439,9.35442,9.35439,9.35442,9.3544,9.35443,9.35439,9.35439,9.35443,9.35437,9.35437,9.35437,9.35437,9.35439,
9.5747,9.57474,9.57475,9.57477,9.57475,9.57477,9.57475,9.57478,9.57475,9.57475,9.57479,9.57473,9.57472,9.57473,9.57472,9.57474,
9.5627,9.56275,9.56275,9.56277,9.56276,9.56277,9.56276,9.56279,9.56275,9.56275,9.56279,9.56273,9.56272,9.56273,9.56272,9.56275,
9.55337,9.55342,9.55343,9.55344,9.55343,9.55344,9.55343,9.55346,9.55342,9.55342,9.55346,9.5534,9.5534,9.5534,9.5534,9.55342,
9.54591,9.54595,9.54596,9.54598,9.54597,9.54598,9.54596,9.546,9.54596,9.54596,9.546,9.54594,9.54593,9.54594,9.54593,9.54595,
